epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
13,train,69.0,280,406,1.8631,3.0
13,train,73.9,300,406,1.8634,3.7
13,train,78.8,320,406,1.8636,4.1
13,train,83.7,340,406,1.8645,4.6
13,train,88.7,360,406,1.8643,4.8
13,train,93.6,380,406,1.8656,5.0
13,train,98.5,400,406,1.8663,5.6
13,train,100.0,406,406,1.8662,5.6
13,val,4.7,4,86,1.9097,0.1
13,val,9.3,8,86,1.8724,0.1
13,val,14.0,12,86,1.8525,0.2
13,val,18.6,16,86,1.854,0.2
13,val,23.3,20,86,1.868,0.2
13,val,27.9,24,86,1.8458,0.3
13,val,32.6,28,86,1.826,0.6
13,val,37.2,32,86,1.8179,0.7
13,val,41.9,36,86,1.813,0.7
13,val,46.5,40,86,1.8092,0.7
13,val,51.2,44,86,1.8062,0.8
13,val,55.8,48,86,1.8071,0.8
13,val,60.5,52,86,1.8181,0.8
13,val,65.1,56,86,1.8226,0.9
13,val,69.8,60,86,1.8227,0.9
13,val,74.4,64,86,1.8254,0.9
13,val,79.1,68,86,1.8174,1.0
13,val,83.7,72,86,1.8239,1.3
13,val,88.4,76,86,1.8252,1.3
13,val,93.0,80,86,1.8221,1.4
13,val,97.7,84,86,1.8245,1.4
13,val,100.0,86,86,1.8213,1.4
14,train,4.9,20,406,1.8441,0.2
14,train,9.9,40,406,1.842,0.3
14,train,14.8,60,406,1.8453,0.5
14,train,19.7,80,406,1.845,0.6
14,train,24.6,100,406,1.8466,1.1
14,train,29.6,120,406,1.8483,1.2
14,train,34.5,140,406,1.8483,1.4
14,train,39.4,160,406,1.8475,1.6
14,train,44.3,180,406,1.8478,2.1
14,train,49.3,200,406,1.8467,2.3
14,train,54.2,220,406,1.8498,2.5
14,train,59.1,240,406,1.8524,2.6
14,train,64.0,260,406,1.8534,3.3
14,train,69.0,280,406,1.854,3.4
14,train,73.9,300,406,1.8544,3.9
14,train,78.8,320,406,1.8543,4.5
14,train,83.7,340,406,1.8541,4.7
14,train,88.7,360,406,1.8548,4.9
14,train,93.6,380,406,1.8543,5.2
14,train,98.5,400,406,1.8543,5.7
14,train,100.0,406,406,1.8548,5.7
