epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
15,val,22.2,20,90,1.4444,0.9
15,val,26.7,24,90,1.4552,1.1
15,val,31.1,28,90,1.4379,1.2
15,val,35.6,32,90,1.4578,1.4
15,val,40.0,36,90,1.4683,1.6
15,val,44.4,40,90,1.4871,1.8
15,val,48.9,44,90,1.4849,1.9
15,val,53.3,48,90,1.4973,2.1
15,val,57.8,52,90,1.4965,2.3
15,val,62.2,56,90,1.4943,2.4
15,val,66.7,60,90,1.4908,2.6
15,val,71.1,64,90,1.4907,2.8
15,val,75.6,68,90,1.4894,3.0
15,val,80.0,72,90,1.4896,3.1
15,val,84.4,76,90,1.4887,3.3
15,val,88.9,80,90,1.4894,3.5
15,val,93.3,84,90,1.4859,3.7
15,val,97.8,88,90,1.4833,3.8
15,val,100.0,90,90,1.4792,3.9
