epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
13,val,16.8,16,95,1.9767,0.3
13,val,21.1,20,95,1.9902,0.3
13,val,25.3,24,95,1.9891,0.3
13,val,29.5,28,95,1.9964,0.4
13,val,33.7,32,95,1.9971,0.4
13,val,37.9,36,95,2.0062,0.4
13,val,42.1,40,95,2.0287,0.5
13,val,46.3,44,95,2.0402,0.5
13,val,50.5,48,95,2.0472,0.5
13,val,54.7,52,95,2.0556,0.6
13,val,58.9,56,95,2.0552,0.7
13,val,63.2,60,95,2.0573,0.9
13,val,67.4,64,95,2.0518,0.9
13,val,71.6,68,95,2.0421,0.9
13,val,75.8,72,95,2.0368,0.9
13,val,80.0,76,95,2.0293,1.1
13,val,84.2,80,95,2.0303,1.1
13,val,88.4,84,95,2.0266,1.1
13,val,92.6,88,95,2.0228,1.1
13,val,96.8,92,95,2.023,1.1
13,val,100.0,95,95,2.0225,1.2
14,train,4.8,21,438,1.9111,0.2
14,train,9.6,42,438,1.911,0.3
14,train,14.4,63,438,1.9129,0.4
14,train,19.2,84,438,1.9139,0.5
14,train,24.0,105,438,1.9122,0.6
14,train,28.8,126,438,1.9119,0.7
14,train,33.6,147,438,1.9119,0.9
14,train,38.4,168,438,1.9111,1.1
14,train,43.2,189,438,1.9106,1.2
14,train,47.9,210,438,1.9116,1.4
14,train,52.7,231,438,1.9126,1.5
14,train,57.5,252,438,1.9138,1.7
14,train,62.3,273,438,1.9139,1.9
14,train,67.1,294,438,1.9143,2.0
14,train,71.9,315,438,1.9147,2.2
14,train,76.7,336,438,1.9143,2.6
14,train,81.5,357,438,1.9133,2.7
14,train,86.3,378,438,1.9138,2.8
14,train,91.1,399,438,1.9151,3.0
14,train,95.9,420,438,1.9145,3.1
14,train,100.0,438,438,1.9138,3.2
14,val,4.2,4,95,1.9817,0.1
14,val,8.4,8,95,1.98,0.1
14,val,12.6,12,95,1.9886,0.1
14,val,16.8,16,95,1.9785,0.1
14,val,21.1,20,95,1.9855,0.2
14,val,25.3,24,95,1.9894,0.2
14,val,29.5,28,95,1.9998,0.2
14,val,33.7,32,95,2.0027,0.2
14,val,37.9,36,95,2.0109,0.3
14,val,42.1,40,95,2.0313,0.3
14,val,46.3,44,95,2.0431,0.3
14,val,50.5,48,95,2.0548,0.3
14,val,54.7,52,95,2.0612,0.4
14,val,58.9,56,95,2.061,0.4
14,val,63.2,60,95,2.0632,0.4
14,val,67.4,64,95,2.059,0.4
14,val,71.6,68,95,2.0512,0.5
14,val,75.8,72,95,2.0454,0.5
14,val,80.0,76,95,2.0373,0.5
14,val,84.2,80,95,2.0379,0.6
14,val,88.4,84,95,2.0334,0.6
14,val,92.6,88,95,2.0294,0.6
14,val,96.8,92,95,2.0293,0.6
14,val,100.0,95,95,2.0289,0.6
15,train,4.8,21,438,1.8892,0.2
15,train,9.6,42,438,1.8965,0.3
15,train,14.4,63,438,1.8962,0.4
15,train,19.2,84,438,1.8945,0.5
15,train,24.0,105,438,1.899,0.7
15,train,28.8,126,438,1.899,0.8
15,train,33.6,147,438,1.8995,0.9
15,train,38.4,168,438,1.8979,1.1
15,train,43.2,189,438,1.8995,1.3
15,train,47.9,210,438,1.9002,1.6
15,train,52.7,231,438,1.9008,1.7
15,train,57.5,252,438,1.9018,1.8
15,train,62.3,273,438,1.903,2.0
15,train,67.1,294,438,1.9024,2.2
15,train,71.9,315,438,1.9016,2.4
15,train,76.7,336,438,1.9014,2.5
15,train,81.5,357,438,1.9013,2.6
15,train,86.3,378,438,1.9022,2.9
15,train,91.1,399,438,1.903,3.0
15,train,95.9,420,438,1.9029,3.2
15,train,100.0,438,438,1.9022,3.3
15,val,4.2,4,95,1.9596,0.2
15,val,8.4,8,95,1.9575,0.2
15,val,12.6,12,95,1.9921,0.2
15,val,16.8,16,95,1.9979,0.3
15,val,21.1,20,95,2.0155,0.3
15,val,25.3,24,95,2.0162,0.3
15,val,29.5,28,95,2.0278,0.3
15,val,33.7,32,95,2.0278,0.3
